"Geo","Year","TotEmp","RetEmp","SvcEmp"
1910,2045,76.3889998926313,35.2268142794476,21.4290029971256
1911,2045,696.850763252743,320.408417643894,196.516712281553
1912,2045,289.462369338762,127.842875345143,92.8626206749057
1913,2045,278.534729614602,1.25500346754887,214.881358737042
1914,2045,349.082315200481,0.975612018306125,236.982204205188
1915,2045,65.4643267709083,0.221845851982382,55.8931029142142
1916,2045,192.744007228237,6.675435018253,155.981785075514
1917,2045,222.25775481546,72.7139148629028,104.732145189173
1918,2045,341.389742418195,52.6853079989912,212.433100732741
1919,2045,566.897600902162,1.50752603035316,432.860627466164
1920,2045,3646.93704133882,194.460032239869,2228.03103067191
1921,2045,14.8768223440506,0.0666008328594097,12.4602715487374
1922,2045,103.931839591568,0,95.2953691798351
1923,2045,13.722445193256,0,10.9142653274774
1924,2045,329.885159532892,26.3476077548616,212.399086541774
1925,2045,170.203794467739,56.3690752385024,76.1084439368408
1926,2045,14.5536783027183,0,12.4874819485739
1927,2045,395.846138661271,138.113392665155,168.307094338318
1928,2045,230.435039641326,13.1509937485175,145.512667932034
1929,2045,55.1896512565189,2.90143731524173,30.1889792783162
1930,2045,145.043819782172,7.13412006827306,74.161527138737
1931,2045,1077.71750562451,29.1256430042216,192.048111529685
1932,2045,25.3229637910117,0.308514301248842,20.35648033667
1933,2045,1063.13060115363,30.2265989308369,876.442142496385
1934,2045,211.085595750511,6.31813403457841,177.442365075009
1935,2045,1139.71829605048,161.174653940894,545.757340874038
1936,2045,894.384030060668,107.047006534611,411.039737593532
1937,2045,695.016199080226,69.3313451948853,409.047077630088
1938,2045,1920.03269174921,124.472545852662,1076.77445454239
1939,2045,972.805878504285,74.9351191944491,599.292154647128
1940,2045,509.83542947964,268.368440910392,56.7340525319713
1941,2045,139.716680086857,4.00670160109095,71.8539270156176
1942,2045,70.4113319423594,9.11622874501201,48.4172132682159
1943.01,2045,18.97888722082,7.57552522626246,8.52976326302456
1943.02,2045,14.3454340087079,5.71076194614168,6.46458252303238
1943.03,2045,35.0609624191977,12.5403974835123,16.0719808143428
1944.01,2045,52.9161688751491,12.4812571020906,14.4863118114972
1944.02,2045,118.259328302961,27.5625979203512,30.7447075831461
1944.03,2045,199.440547428087,80.545619394738,44.176383251529
1944.04,2045,90.1470728207443,63.3887197932611,13.6389663489599
1944.05,2045,508.203395067121,354.89272120653,79.529499985999
1944.06,2045,89.8852549116091,25.3778781369221,22.5251709687214
1945.01,2045,112.839541973842,65.1818448499148,27.9199972231818
1945.02,2045,710.421165938457,410.579356991347,175.93967573006
1945.03,2045,611.394139089948,353.012362978029,150.001896739137
1946,2045,286.31216731142,163.930565605386,70.4872112172923
1947,2045,789.239930457334,240.294027803333,371.103804187099
1948,2045,1122.86110926961,110.316440717597,811.933512248195
1949,2045,202.039729165077,0.0543488218475996,189.536847337001
1950,2045,440.502428214269,199.767784828709,139.54631367886
1951,2045,83.0285655480097,5.63936921276374,44.3104119405134
1952,2045,1593.93660520307,383.910033332992,694.133463923334
1953,2045,113.267236106125,0.0756398912708058,87.3512757152449
1954,2045,462.193254276148,7.25719441544,395.197261165078
1955,2045,144.356040697183,16.5919811836574,61.7194299438474
1956,2045,377.714111022272,39.663919129795,166.333387770632
1957,2045,1589.93784306506,75.2171474423166,1202.42960300726
1958,2045,187.204843528187,48.8684745670116,41.5806197642344
1959,2045,313.953403526236,0.581116733233589,205.858288056819
